Date Fetched,Sector,Stock,Last Price ($),Current P/E Ratio,Historical Avg P/E Ratio,Net Worth ($B)
2025-04-06,Technology,AAPL,188.38,29.95,31.53,66.67
2025-04-06,Technology,MSFT,359.84,29.0,37.41,302.65
2025-04-06,Technology,GOOGL,145.6,18.11,33.17,326.67
2025-04-06,Technology,NVDA,94.31,32.08,227.76,79.08
2025-04-06,Technology,META,504.73,21.14,37.63,182.61
2025-04-06,Banking & Financials,JPM,210.28,10.65,13.67,324.53
2025-04-06,Banking & Financials,BAC,34.39,10.71,10.57,272.11
2025-04-06,Banking & Financials,WFC,60.98,11.36,46.27,159.35
2025-04-06,Banking & Financials,C,58.13,9.77,10.09,191.27
2025-04-06,Banking & Financials,GS,470.81,11.61,13.95,104.17
2025-04-06,Consumer Goods,PG,163.75,26.03,28.23,50.38
2025-04-06,Consumer Goods,KO,69.93,28.43,32.6,24.87
2025-04-06,Consumer Goods,PEP,146.61,21.09,25.13,18.03
2025-04-06,Consumer Goods,MO,56.07,8.57,20.07,N/A
2025-04-06,Consumer Goods,MNST,57.08,38.31,43.98,5.96
2025-04-06,Pharma & Healthcare,JNJ,153.24,26.47,20.01,71.58
2025-04-06,Pharma & Healthcare,PFE,22.97,16.29,21.42,88.27
2025-04-06,Pharma & Healthcare,MRNA,25.11,N/A,-0.65,10.92
2025-04-06,Pharma & Healthcare,LLY,738.21,62.88,107.19,14.2
2025-04-06,Pharma & Healthcare,UNH,525.05,33.9,27.42,92.63
2025-04-06,Energy,XOM,104.34,13.31,13.07,262.87
2025-04-06,Energy,CVX,143.28,14.76,13.2,151.59
2025-04-06,Energy,COP,86.29,11.05,-1.18,64.2
2025-04-06,Energy,PSX,98.81,19.8,8.25,27.36
2025-04-06,Energy,SLB,34.78,11.18,16.01,20.51
2025-04-06,Automobile,TSLA,239.43,117.37,347.73,72.92
2025-04-06,Automobile,F,9.58,6.56,-0.49,44.98
2025-04-06,Automobile,GM,44.18,6.94,6.69,62.76
2025-04-06,Automobile,RIVN,11.21,N/A,-2.0,6.56
2025-04-06,Automobile,LCID,2.28,N/A,-1.34,3.87
2025-04-06,Retail & E-commerce,AMZN,171.0,30.98,-109.96,286.1
2025-04-06,Retail & E-commerce,WMT,83.19,34.52,46.94,90.94
2025-04-06,Retail & E-commerce,COST,916.48,53.47,67.78,25.57
2025-04-06,Retail & E-commerce,TGT,95.72,10.8,11.08,14.67
2025-04-06,Retail & E-commerce,HD,353.9,23.75,24.26,6.64
2025-04-06,Aerospace & Defense,BA,136.59,N/A,-20.05,N/A
2025-04-06,Aerospace & Defense,LMT,432.15,19.38,18.5,6.32
2025-04-06,Aerospace & Defense,NOC,485.52,17.13,19.9,15.27
2025-04-06,Aerospace & Defense,GD,250.01,18.34,20.32,21.94
2025-04-06,Aerospace & Defense,RTX,117.45,33.08,41.3,60.29
2025-04-06,Telecom & Media,VZ,43.03,10.39,10.56,99.24
2025-04-06,Telecom & Media,T,26.64,17.88,4.37,104.41
2025-04-06,Telecom & Media,DIS,83.53,27.12,55.16,101.81
2025-04-06,Telecom & Media,NFLX,855.86,43.09,69.12,24.74
2025-04-06,Telecom & Media,CMCSA,33.38,8.06,15.55,85.41
2025-04-06,Semiconductors,AMD,85.76,85.76,95.76,57.66
2025-04-06,Semiconductors,TSM,146.8,21.59,0.9,857.71
2025-04-06,Semiconductors,INTC,19.85,N/A,16.99,99.97
2025-04-06,Semiconductors,AVGO,146.29,67.41,79.09,278.45
2025-04-06,Semiconductors,QCOM,127.46,13.75,15.37,26.89
