Sector,Avg P/E Ratio,Avg Historical P/E,Total Net Worth ($B)
Technology,26.045879000000003,21.165844,10869.896773632
Banking & Financials,10.818798300000001,10.4956906,1304.2688
Consumer Goods,24.5040686,20.7214078,1036.3087871999999
Pharma & Healthcare,34.953091,13.909571399999999,1652.4407787520001
Energy,14.0135607,11.374201600000001,901.670424576
Automobile,43.8143632,15.374007979999998,871.772978176
Retail & E-commerce,30.702596399999997,27.3503902,3281.150623744
Aerospace & Defense,21.95291375,71.61278480000001,498.32841216
Telecom & Media,21.331856,16.164255320000002,1015.6853248
Semiconductors,47.2062025,17.9159442,1816.090484736
